區域,候選人,職務,個人捐贈收入,營利事業捐贈收入,政黨捐贈收入,人民團體捐贈收入,匿名捐贈收入,其他收入,超過三萬元之收入合計,金錢收入總額,收入合計,非金錢收入總額,人事費用支出,宣傳支出,租用宣傳車輛支出,租用競選辦事處支出,集會支出,交通旅運支出,雜支支出,返還捐贈支出,繳庫支出,專戶存款結存金額,公共關係費用支出,支出合計,超過三萬元之支出合計,收支結存金額,金錢以外之賸餘財產,結算日期,申報日期,更正日期
宜蘭縣 ,陳長義 ,None,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,31000.0,0.0,0.0,376094.0,12368.0,20200.0,52060.0,0.0,29005.0,0.0,0.0,0.0,0.0,489727.0,40000.0,-458727.0,0.0,None,None,None
宜蘭縣 ,陳傑麟 ,None,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,73000.0,85000.0,12000.0,0.0,50000.0,0.0,0.0,0.0,0.0,12000.0,23000.0,0.0,0.0,0.0,85000.0,50000.0,0.0,0.0,None,None,None
宜蘭縣 ,陳漢鍾 ,None,1081500.0,2036500.0,100000.0,0.0,0.0,0.0,2481000.0,3044000.0,3218000.0,174000.0,530540.0,1044954.0,187737.0,22000.0,167870.0,0.0,1335054.0,200000.0,0.0,0.0,14010.0,3502165.0,1387640.0,-284165.0,0.0,None,None,None
宜蘭縣 ,陳福山 ,None,330000.0,80000.0,0.0,0.0,0.0,0.0,50000.0,410000.0,410000.0,0.0,280960.0,384458.0,9740.0,57308.0,0.0,18560.0,315743.0,0.0,0.0,0.0,111000.0,1177769.0,588973.0,-767769.0,0.0,None,None,None
宜蘭縣 ,陳鴻禧 ,None,1208400.0,469600.0,100000.0,10000.0,16200.0,102.0,800000.0,1738902.0,1804302.0,65400.0,421100.0,1337107.0,11200.0,144843.0,103000.0,33158.0,364498.0,10000.0,0.0,1027.0,0.0,2424906.0,1620020.0,-620604.0,0.0,None,None,None
宜蘭縣 ,曾茂照 ,None,369500.0,0.0,0.0,0.0,17750.0,0.0,0.0,290000.0,387250.0,97250.0,180000.0,9450.0,50000.0,20000.0,0.0,0.0,129271.0,0.0,0.0,0.0,14600.0,403321.0,0.0,-16071.0,0.0,None,None,None
宜蘭縣 ,游祥德 ,None,472600.0,192000.0,0.0,2000.0,0.0,0.0,270000.0,666600.0,666600.0,0.0,523800.0,479371.0,0.0,30000.0,181820.0,53491.0,427350.0,0.0,0.0,1039232.0,10000.0,1705832.0,932300.0,-1039232.0,0.0,None,None,None
宜蘭縣 ,黃浴沂 ,None,433500.0,953000.0,100000.0,0.0,0.0,12.0,1300000.0,1436012.0,1486512.0,50500.0,105000.0,946867.0,39050.0,0.0,56960.0,37526.0,499597.0,0.0,0.0,1012.0,0.0,1685000.0,424268.0,-198488.0,0.0,None,None,None
宜蘭縣 ,黃素琴 ,None,1221000.0,438000.0,0.0,0.0,0.0,28.0,1010000.0,1657028.0,1659028.0,2000.0,384600.0,957275.0,87582.0,4500.0,25000.0,0.0,257615.0,0.0,0.0,0.0,0.0,1716572.0,706551.0,-57544.0,2000.0,None,None,None
宜蘭縣 ,黃適超 ,None,1459600.0,954000.0,0.0,0.0,0.0,10.0,1380800.0,2413610.0,2413610.0,0.0,326900.0,1111666.0,66000.0,191525.0,648245.0,107609.0,438438.0,0.0,0.0,0.0,27600.0,2917983.0,1292300.0,-504373.0,0.0,None,None,None
宜蘭縣 ,楊政誠 ,None,160000.0,310000.0,100000.0,10000.0,0.0,6.0,400000.0,580006.0,580006.0,0.0,386408.0,360408.0,123195.0,45528.0,45150.0,0.0,502208.0,0.0,0.0,6.0,1800.0,1464697.0,197970.0,-884691.0,0.0,None,None,None
宜蘭縣 ,劉添梧 ,None,1237600.0,524600.0,0.0,10000.0,0.0,56.0,290000.0,1772256.0,1772256.0,0.0,444500.0,1064650.0,54367.0,1481.0,59128.0,13264.0,298710.0,0.0,0.0,0.0,0.0,1936100.0,1116950.0,-163844.0,0.0,None,None,None
宜蘭縣 ,歐耀北 ,None,133000.0,100000.0,100000.0,0.0,0.0,0.0,313000.0,333000.0,333000.0,0.0,114200.0,471550.0,70209.0,7500.0,33800.0,0.0,116428.0,0.0,0.0,3000.0,13000.0,826687.0,399968.0,-493687.0,0.0,None,None,None
宜蘭縣 ,蔡文益 ,None,100000.0,300000.0,100000.0,0.0,0.0,0.0,500000.0,500000.0,500000.0,0.0,0.0,211816.0,0.0,0.0,0.0,0.0,44920.0,400000.0,0.0,0.0,0.0,656736.0,562200.0,-156736.0,0.0,None,None,None
宜蘭縣 ,賴瑞鼎 ,None,1289380.0,123000.0,0.0,0.0,1605.0,111.0,350000.0,1414096.0,1414096.0,0.0,526800.0,1344345.0,0.0,0.0,75500.0,64166.0,401699.0,3000.0,50000.0,0.0,8800.0,2474310.0,1428950.0,-1060214.0,0.0,None,None,None
宜蘭縣 ,謝志得 ,None,661000.0,84000.0,0.0,10000.0,29000.0,1.0,460000.0,784001.0,784001.0,0.0,0.0,991569.0,9042.0,2700.0,0.0,0.0,336676.0,0.0,0.0,5001.0,0.0,1339987.0,852601.0,-555986.0,0.0,None,None,None
宜蘭縣 ,簡海樹 ,None,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,108000.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,110400.0,108000.0,-10400.0,0.0,None,None,None
宜蘭縣 ,簡德旺 ,None,685000.0,110000.0,0.0,0.0,0.0,0.0,450000.0,795000.0,795000.0,0.0,177000.0,661782.0,33000.0,35000.0,146300.0,61036.0,681061.0,0.0,0.0,0.0,0.0,1795179.0,603959.0,-1000179.0,0.0,None,None,None
花蓮縣 ,王燕美 ,None,2175600.0,365000.0,0.0,0.0,7020.0,0.0,2510000.0,2547620.0,2547620.0,0.0,790063.0,1292711.0,67700.0,21890.0,94855.0,110428.0,220284.0,0.0,0.0,0.0,18780.0,2616711.0,1286800.0,-69091.0,0.0,None,None,None
花蓮縣 ,余夏夫 ,None,90000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,140000.0,140000.0,0.0,0.0,84800.0,0.0,0.0,55200.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,135200.0,0.0,0.0,None,None,None
花蓮縣 ,吳建志 ,None,130000.0,50000.0,0.0,0.0,0.0,0.0,150000.0,180000.0,180000.0,0.0,0.0,109550.0,3075.0,0.0,38173.0,53395.0,24770.0,0.0,0.0,0.0,0.0,228963.0,85245.0,-48963.0,0.0,None,None,None
花蓮縣 ,吳德聖 ,None,35000.0,12000.0,30000.0,0.0,8000.0,0.0,0.0,84000.0,85000.0,1000.0,0.0,106630.0,0.0,0.0,5600.0,13100.0,0.0,0.0,0.0,0.0,0.0,125330.0,0.0,-40330.0,1000.0,None,None,None
花蓮縣 ,呂必賢 ,None,38000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,88000.0,88000.0,0.0,15000.0,66000.0,0.0,0.0,6980.0,0.0,20.0,0.0,0.0,0.0,0.0,88000.0,36000.0,0.0,0.0,None,None,None
花蓮縣 ,李秋旺 ,None,566400.0,1271200.0,50000.0,0.0,0.0,9.0,1509800.0,1887609.0,1887609.0,0.0,0.0,1156508.0,0.0,0.0,245000.0,32297.0,756569.0,38800.0,0.0,0.0,0.0,2229174.0,1094800.0,-341565.0,347200.0,None,None,None
花蓮縣 ,林春生 ,None,173300.0,79000.0,50000.0,20000.0,1100.0,0.0,180000.0,294000.0,323400.0,29400.0,0.0,489726.0,24000.0,0.0,0.0,50000.0,78370.0,0.0,0.0,0.0,0.0,642096.0,158500.0,-318696.0,29400.0,None,None,None
花蓮縣 ,林素美 ,None,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,56800.0,0.0,0.0,0.0,0.0,46500.0,0.0,0.0,0.0,0.0,103300.0,0.0,-3300.0,0.0,None,None,None
花蓮縣 ,林連明 ,None,7000.0,50000.0,30000.0,0.0,0.0,0.0,50000.0,87000.0,87000.0,0.0,52000.0,60931.0,0.0,0.0,0.0,1800.0,27919.0,0.0,0.0,0.0,0.0,142650.0,34125.0,-55650.0,0.0,None,None,None
花蓮縣 ,林勝智 ,None,21000.0,0.0,30000.0,0.0,0.0,0.0,0.0,43000.0,51000.0,8000.0,344310.0,213750.0,125286.0,52669.0,131049.0,30233.0,109689.0,0.0,0.0,0.0,24337.0,1031323.0,200000.0,-980323.0,0.0,None,None,None
花蓮縣 ,98 年 12 月 03 日至 98 年 12 月 10 日 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,None,None,None
花蓮縣 ,邱美雲 ,None,116000.0,45600.0,50000.0,0.0,0.0,0.0,50000.0,209600.0,211600.0,2000.0,0.0,118090.0,21000.0,3830.0,75250.0,10495.0,39606.0,0.0,0.0,0.0,0.0,268271.0,115300.0,-56671.0,2000.0,None,None,None
花蓮縣 ,施金樹 ,None,317000.0,259000.0,0.0,0.0,3000.0,14.0,330000.0,579014.0,579014.0,0.0,149376.0,313792.0,60756.0,30700.0,54790.0,60.0,177611.0,0.0,0.0,0.0,23060.0,810145.0,293969.0,-231131.0,0.0,None,None,None
花蓮縣 ,施慧萍 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
花蓮縣 ,孫永昌 ,None,24800.0,0.0,50000.0,0.0,0.0,0.0,50000.0,64000.0,74800.0,10800.0,22000.0,180000.0,56000.0,188900.0,10800.0,0.0,3795.0,0.0,0.0,0.0,99500.0,560995.0,265000.0,-486195.0,0.0,None,None,None
花蓮縣 ,徐雪玉 ,None,75800.0,80000.0,50000.0,20000.0,0.0,0.0,100000.0,150000.0,225800.0,75800.0,70000.0,65000.0,15418.0,0.0,0.0,2733.0,91433.0,0.0,0.0,0.0,0.0,244584.0,70000.0,-18784.0,0.0,None,None,None
花蓮縣 ,張正治 ,None,15000.0,200000.0,30000.0,0.0,0.0,3.0,150000.0,245003.0,245003.0,0.0,0.0,493831.0,494221.0,26250.0,0.0,24810.0,19899.0,0.0,0.0,3.0,0.0,1059011.0,667350.0,-814008.0,0.0,None,None,None
花蓮縣 ,張金生 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
花蓮縣 ,笛布斯‧顗賚 ,None,140000.0,30000.0,50000.0,0.0,10000.0,0.0,100000.0,230000.0,230000.0,0.0,61900.0,280237.0,91088.0,0.0,83160.0,0.0,11055.0,0.0,0.0,0.0,11500.0,538940.0,183250.0,-308940.0,0.0,None,None,None
花蓮縣 ,莊枝財 ,None,555500.0,258000.0,0.0,0.0,0.0,0.0,100000.0,813500.0,813500.0,0.0,212780.0,203200.0,208633.0,10980.0,121548.0,0.0,205630.0,0.0,0.0,0.0,0.0,962771.0,421900.0,-149271.0,0.0,None,None,None
花蓮縣 ,陳英妹 ,None,182200.0,0.0,50000.0,0.0,23100.0,0.0,100000.0,255300.0,255300.0,0.0,0.0,257000.0,18722.0,0.0,36133.0,0.0,5795.0,0.0,0.0,0.0,0.0,317650.0,230000.0,-62350.0,0.0,None,None,None
花蓮縣 ,陳瓊玉 ,None,354471.0,100000.0,50000.0,0.0,0.0,13.0,250000.0,292013.0,504484.0,212471.0,0.0,468065.0,42000.0,55946.0,210630.0,8135.0,48136.0,0.0,0.0,13.0,0.0,832912.0,279300.0,-328428.0,18241.0,None,None,None
花蓮縣 ,黃振富 ,None,104200.0,237800.0,0.0,0.0,0.0,0.0,186000.0,340200.0,342000.0,1800.0,229200.0,413070.0,150000.0,0.0,51200.0,0.0,7977.0,0.0,0.0,0.0,0.0,851447.0,631330.0,-509447.0,0.0,None,None,None
花蓮縣 ,黃聖庭 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
花蓮縣 ,黃輝寶 ,None,0.0,870000.0,50000.0,0.0,0.0,0.0,900000.0,920000.0,920000.0,0.0,165000.0,379000.0,103000.0,40000.0,277400.0,0.0,36664.0,0.0,0.0,0.0,0.0,1001064.0,119100.0,-81064.0,0.0,None,None,None
花蓮縣 ,楊文值 ,None,1025160.0,3858600.0,50000.0,23600.0,80.0,0.0,4510000.0,4955280.0,4957440.0,2160.0,0.0,3116934.0,36190.0,821845.0,939878.0,0.0,37830.0,0.0,0.0,0.0,8170.0,4960847.0,3162417.0,-3407.0,0.0,None,None,None
花蓮縣 ,楊德金 ,None,50000.0,50000.0,30000.0,0.0,0.0,0.0,100000.0,130000.0,130000.0,0.0,0.0,152796.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,152816.0,152796.0,-22816.0,0.0,None,None,None
花蓮縣 ,趙世源 ,None,157600.0,545000.0,50000.0,16000.0,0.0,0.0,509000.0,768600.0,768600.0,0.0,459110.0,639945.0,108600.0,0.0,4000.0,84851.0,151588.0,0.0,0.0,0.0,0.0,1448094.0,50000.0,-679494.0,0.0,None,None,None
花蓮縣 ,劉曉玫 ,None,1906800.0,363500.0,10000.0,10000.0,1000.0,0.0,1192800.0,1945800.0,2291300.0,345500.0,446000.0,1091247.0,195070.0,241201.0,131455.0,840.0,483996.0,0.0,0.0,0.0,10752.0,2600561.0,1356407.0,-309261.0,0.0,None,None,None
花蓮縣 ,潘富民 ,None,550000.0,140000.0,50000.0,0.0,0.0,4.0,710000.0,740004.0,740004.0,0.0,0.0,691604.0,0.0,0.0,0.0,0.0,62235.0,0.0,0.0,3264.0,0.0,753839.0,476400.0,-13835.0,0.0,None,None,None
花蓮縣 ,蔡啟塔 ,None,806300.0,915000.0,50000.0,20000.0,0.0,0.0,1468000.0,1505000.0,1791300.0,286300.0,101000.0,870148.0,308089.0,34600.0,456685.0,0.0,221829.0,20000.0,0.0,0.0,0.0,2012351.0,1341220.0,-221051.0,0.0,None,None,None
花蓮縣 ,蕭文龍 ,None,0.0,30000.0,50000.0,0.0,0.0,0.0,50000.0,80000.0,80000.0,0.0,360000.0,548050.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,913050.0,854650.0,-833050.0,0.0,None,None,None
花蓮縣 ,賴進坤 ,None,0.0,260000.0,30000.0,0.0,0.0,0.0,250000.0,290000.0,290000.0,0.0,154802.0,290721.0,60000.0,0.0,31690.0,18412.0,288134.0,0.0,0.0,0.0,0.0,843759.0,405024.0,-553759.0,0.0,None,None,None
花蓮縣 ,簡妙芬 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
花蓮縣 ,魏嘉賢 ,None,130500.0,264300.0,50000.0,0.0,0.0,0.0,300000.0,434000.0,444800.0,10800.0,0.0,451220.0,4938.0,0.0,3000.0,0.0,71287.0,0.0,3000.0,0.0,0.0,533445.0,267300.0,-88645.0,0.0,None,None,None
花蓮縣 ,龔文俊 ,None,570300.0,0.0,50000.0,0.0,56700.0,0.0,85000.0,640000.0,677000.0,37000.0,32800.0,753201.0,126150.0,41000.0,83400.0,22231.0,139650.0,0.0,0.0,0.0,0.0,1198432.0,692990.0,-521432.0,0.0,None,None,None
臺東縣 ,王飛龍 ,None,135000.0,116000.0,0.0,0.0,0.0,0.0,50000.0,251000.0,251000.0,0.0,0.0,305200.0,30000.0,0.0,191400.0,62637.0,5879.0,0.0,0.0,700.0,0.0,595116.0,200000.0,-344116.0,0.0,None,None,None
臺東縣 ,王清堅 ,None,91000.0,200000.0,50000.0,0.0,0.0,0.0,300000.0,341000.0,341000.0,0.0,229240.0,121200.0,8260.0,31620.0,3000.0,0.0,14990.0,0.0,0.0,0.0,0.0,408310.0,132000.0,-67310.0,0.0,None,None,None
臺東縣 ,田石雄 ,None,410000.0,10000.0,50000.0,0.0,0.0,5.0,290000.0,430005.0,470005.0,40000.0,480000.0,295527.0,0.0,40000.0,15790.0,105607.0,413722.0,0.0,0.0,0.0,0.0,1350646.0,291225.0,-880641.0,0.0,None,None,None
臺東縣 ,朱連濟 ,None,56000.0,10000.0,50000.0,1000.0,12540.0,0.0,50000.0,117000.0,129540.0,12540.0,143500.0,121640.0,54627.0,6799.0,69721.0,22129.0,16811.0,0.0,0.0,0.0,0.0,435227.0,104390.0,-305687.0,0.0,None,None,None
臺東縣 ,江堅壽 ,None,428980.0,167000.0,50000.0,0.0,17200.0,0.0,199000.0,402420.0,663180.0,260760.0,134000.0,75100.0,92983.0,82300.0,87200.0,67511.0,370212.0,0.0,0.0,4.0,0.0,909306.0,171000.0,-246126.0,0.0,None,None,None
臺東縣 ,余秀芳 ,None,10000.0,0.0,30000.0,0.0,0.0,0.0,0.0,40000.0,40000.0,0.0,0.0,41100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.0,0.0,41100.0,0.0,-1100.0,0.0,None,None,None
臺東縣 ,余賢德 ,None,141500.0,0.0,30000.0,0.0,0.0,0.0,50000.0,140000.0,171500.0,31500.0,56000.0,38547.0,130000.0,56500.0,26966.0,27024.0,12723.0,0.0,0.0,11.0,0.0,347760.0,130000.0,-176260.0,0.0,None,None,None
臺東縣 ,吳景槐 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,86800.0,259536.0,23000.0,13500.0,0.0,18000.0,76220.0,0.0,0.0,0.0,0.0,477056.0,185000.0,-447056.0,0.0,None,None,None
臺東縣 ,宋賢一 ,None,2000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,52000.0,52000.0,0.0,0.0,51500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,49980.0,0.0,52000.0,0.0,0.0,0.0,None,None,None
臺東縣 ,李建智 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,70500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70500.0,70500.0,-20500.0,0.0,None,None,None
臺東縣 ,李振源 ,None,90000.0,260000.0,0.0,0.0,0.0,6.0,260000.0,350006.0,350006.0,0.0,90000.0,205240.0,75489.0,105000.0,34165.0,40520.0,163764.0,0.0,0.0,6.0,0.0,714178.0,210940.0,-364172.0,0.0,None,None,None
臺東縣 ,李榮福 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,8000.0,17600.0,0.0,22050.0,0.0,0.0,1000.0,0.0,47650.0,0.0,-17650.0,0.0,None,None,None
臺東縣 ,李錦慧 ,None,1428000.0,375000.0,50000.0,0.0,0.0,0.0,1600000.0,1853000.0,1853000.0,0.0,654112.0,858028.0,193800.0,312900.0,0.0,43021.0,741326.0,20000.0,0.0,55.0,0.0,2823187.0,1388774.0,-970187.0,0.0,None,None,None
臺東縣 ,林東滿 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,None,None,None
臺東縣 ,林參天 ,None,138000.0,176000.0,0.0,0.0,0.0,0.0,226000.0,314000.0,314000.0,0.0,0.0,226302.0,0.0,10500.0,62400.0,0.0,24128.0,0.0,0.0,96000.0,0.0,323330.0,108000.0,-9330.0,0.0,None,None,None
臺東縣 ,林富雄 ,None,100000.0,0.0,30000.0,0.0,0.0,0.0,50000.0,130000.0,130000.0,0.0,0.0,2000.0,129450.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,131450.0,96600.0,-1450.0,0.0,None,None,None
臺東縣 ,林惠就 ,None,532000.0,0.0,30000.0,0.0,0.0,0.0,50000.0,562000.0,562000.0,0.0,36500.0,438576.0,13590.0,3500.0,5210.0,55503.0,66602.0,0.0,0.0,100.0,0.0,619481.0,229530.0,-57481.0,0.0,None,None,None
臺東縣 ,林琮翰 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,198000.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,245000.0,245000.0,-215000.0,0.0,None,None,None
臺東縣 ,洪玫璉 ,None,82000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,132000.0,132000.0,0.0,20000.0,165466.0,60000.0,0.0,90550.0,26318.0,19101.0,0.0,0.0,0.0,0.0,381435.0,148500.0,-249435.0,0.0,None,None,None
臺東縣 ,胡秋金 ,None,46000.0,0.0,30000.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,20000.0,29704.0,40000.0,0.0,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,101004.0,0.0,-25004.0,0.0,None,None,None
臺東縣 ,夏曼‧瑪德能 ,None,12000.0,0.0,30000.0,0.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,91605.0,0.0,0.0,20.0,0.0,93605.0,91605.0,-51605.0,0.0,None,None,None
臺東縣 ,徐良坤 ,None,130300.0,0.0,0.0,50000.0,0.0,4.0,100000.0,100004.0,180304.0,80300.0,60580.0,16352.0,17555.0,0.0,254955.0,0.0,12744.0,0.0,0.0,4.0,0.0,362186.0,261000.0,-181882.0,80300.0,None,None,None
臺東縣 ,張卓然 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,295590.0,0.0,0.0,40000.0,18398.0,31500.0,0.0,0.0,0.0,35800.0,421288.0,248000.0,-371288.0,0.0,None,None,None
臺東縣 ,張國洲 ,None,170000.0,70000.0,50000.0,10000.0,0.0,0.0,250000.0,300000.0,300000.0,0.0,0.0,158558.0,119189.0,0.0,82205.0,0.0,86470.0,0.0,0.0,0.0,13000.0,459422.0,246911.0,-159422.0,0.0,None,None,None
臺東縣 ,張清忠 ,None,328000.0,100000.0,50000.0,0.0,0.0,0.0,450000.0,478000.0,478000.0,0.0,126000.0,288353.0,43560.0,22800.0,119590.0,22097.0,201069.0,0.0,0.0,0.0,0.0,823469.0,248000.0,-345469.0,0.0,None,None,None
臺東縣 ,張順貴 ,None,127000.0,6000.0,50000.0,0.0,0.0,0.0,100000.0,183000.0,183000.0,0.0,0.0,125500.0,13200.0,0.0,0.0,4300.0,53445.0,0.0,0.0,82820.0,0.0,196445.0,74050.0,-13445.0,0.0,None,None,None
臺東縣 ,張順福 ,None,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234935.0,0.0,0.0,0.0,0.0,234935.0,0.0,-223935.0,0.0,None,None,None
臺東縣 ,陳‧藍姆洛 ,None,100000.0,0.0,200000.0,0.0,0.0,6.0,300000.0,300006.0,300006.0,0.0,31500.0,72900.0,20950.0,19049.0,43950.0,8607.0,103245.0,0.0,0.0,0.0,0.0,300201.0,40000.0,-195.0,0.0,None,None,None
臺東縣 ,陳宏宗 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,563778.0,58629.0,0.0,17400.0,0.0,108148.0,0.0,0.0,30000.0,23000.0,770955.0,456235.0,-740955.0,0.0,None,None,None
臺東縣 ,陳顯興 ,None,1516000.0,250000.0,30000.0,0.0,0.0,7.0,1560000.0,1796007.0,1796007.0,0.0,735400.0,656000.0,40230.0,90000.0,134800.0,0.0,328954.0,0.0,0.0,1007.0,0.0,1985384.0,1392600.0,-189377.0,0.0,None,None,None
臺東縣 ,黃秋 ,None,475000.0,100000.0,0.0,0.0,0.0,6.0,450000.0,575006.0,575006.0,0.0,240000.0,118252.0,9792.0,35020.0,48000.0,13180.0,151749.0,0.0,0.0,6.0,0.0,615993.0,102000.0,-40987.0,0.0,None,None,None
臺東縣 ,葉榮福 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,111300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111300.0,82800.0,-81300.0,0.0,None,None,None
臺東縣 ,劉純歌 ,None,20020.0,0.0,30000.0,0.0,0.0,0.0,0.0,50020.0,50020.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,54570.0,0.0,0.0,0.0,0.0,54632.0,0.0,-4612.0,0.0,None,None,None
臺東縣 ,蔡玉玲 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
臺東縣 ,蔡義勇 ,None,66000.0,0.0,50000.0,0.0,0.0,0.0,86000.0,116000.0,116000.0,0.0,0.0,88000.0,4300.0,0.0,20965.0,1210.0,6740.0,0.0,0.0,0.0,0.0,121215.0,59000.0,-5215.0,0.0,None,None,None
臺東縣 ,鄭安定 ,None,262000.0,0.0,30000.0,0.0,0.0,0.0,232000.0,292000.0,292000.0,0.0,116000.0,292473.0,30000.0,0.0,59673.0,53554.0,530009.0,0.0,0.0,0.0,18400.0,1100109.0,166500.0,-808109.0,0.0,None,None,None
臺東縣 ,饒慶鈴 ,None,313000.0,220000.0,50000.0,0.0,0.0,0.0,500000.0,583000.0,583000.0,0.0,0.0,586197.0,69800.0,0.0,25500.0,4000.0,31099.0,0.0,0.0,0.0,0.0,716596.0,467157.0,-133596.0,0.0,None,None,None
澎湖縣 ,吳文相 ,None,20000.0,0.0,50000.0,20000.0,0.0,2.0,50000.0,90002.0,90002.0,0.0,0.0,0.0,0.0,58000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,98000.0,58000.0,-7998.0,0.0,None,None,None
澎湖縣 ,宋國進 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,None,None,None
澎湖縣 ,林長興 ,None,610400.0,10000.0,0.0,0.0,0.0,0.0,306000.0,412000.0,620400.0,208400.0,103600.0,339302.0,82636.0,30000.0,0.0,0.0,65838.0,0.0,0.0,0.0,0.0,621376.0,246615.0,-976.0,0.0,None,None,None
澎湖縣 ,夏晨榮 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
澎湖縣 ,陳雙全 ,None,0.0,200000.0,50000.0,0.0,0.0,0.0,250000.0,250000.0,250000.0,0.0,0.0,80850.0,83381.0,6800.0,0.0,5000.0,138453.0,0.0,0.0,0.0,0.0,314484.0,0.0,-64484.0,0.0,None,None,None
澎湖縣 ,黃春燕 ,None,8100.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,0.0,0.0,0.0,0.0,14100.0,0.0,0.0,0.0,None,None,None
澎湖縣 ,楊曜 ,None,1850000.0,0.0,0.0,20000.0,3000.0,208.0,1630000.0,1873208.0,1873208.0,0.0,73650.0,1917351.0,0.0,0.0,2569.0,0.0,19598.0,0.0,0.0,0.0,0.0,2013168.0,1763488.0,-139960.0,0.0,None,None,None
